type,name,id,price
Home Appliance,Microwave,67890,89.99
Electronics,Tablet,98765,299.99
Electronics,Smartwatch,13579,199.99
Home Appliance,Washing Machine,24680,499.99
Electronics,Television,10101,999.99
Home Appliance,Stove,11223,399.99
Electronics,Headphones,33445,49.99
Electronics,Earbuds,55667,29.99
Home Appliance,Blender,77889,19.99
Electronics,Camera,99000,2399.99
Electronics,Printer,11222,199.99
Home Appliance,Flat Iron,33444,29.99
Electronics,Router,55666,99.99
Electronics,Modem,77888,49.99
Home Appliance,Radio,99001,19.99
Electronics,Air Purifier,11224,399.99